latitude,longitude,brightness,scan,track,acq_date  ,acq_time,satellite,confidence,version,bright_t31,frp   ,daynight
9.661   ,36.498   ,323.8     ,1.1 ,1    ,2019-01-22,1110    ,A        ,42        ,6.0NRT ,311.1     ,6.9   ,D
9.332   ,34.172   ,334       ,1   ,1    ,2019-01-22,1110    ,A        ,79        ,6.0NRT ,309.1     ,18.4  ,D
9.331   ,34.163   ,329.1     ,1   ,1    ,2019-01-22,1110    ,A        ,71        ,6.0NRT ,310.3     ,11.6  ,D
9.222   ,33.417   ,336.8     ,1   ,1    ,2019-01-22,1110    ,A        ,81        ,6.0NRT ,310.6     ,23.2  ,D
9.043   ,32.21    ,339.3     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,84        ,6.0NRT ,315.4     ,29.2  ,D
9.231   ,33.416   ,328       ,1   ,1    ,2019-01-22,1110    ,A        ,64        ,6.0NRT ,311       ,11.4  ,D
8.687   ,29.81    ,327.8     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,48        ,6.0NRT ,315       ,15.4  ,D
8.684   ,29.794   ,333.1     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,69        ,6.0NRT ,315.9     ,29.4  ,D
8.328   ,27.552   ,353.7     ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,96        ,6.0NRT ,312       ,210.6 ,D
9.593   ,35.879   ,350.7     ,1   ,1    ,2019-01-22,1110    ,A        ,94        ,6.0NRT ,306.1     ,55.1  ,D
9.592   ,35.87    ,380.2     ,1   ,1    ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,312.6     ,151.8 ,D
9.179   ,32.995   ,328.7     ,1.1 ,1    ,2019-01-22,1110    ,A        ,62        ,6.0NRT ,314       ,9.7   ,D
8.698   ,29.808   ,337.2     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,79        ,6.0NRT ,313.6     ,41.9  ,D
8.696   ,29.792   ,337.2     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,315       ,41.1  ,D
8.341   ,27.55    ,332.3     ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,74        ,6.0NRT ,312.5     ,57.6  ,D
9.601   ,35.869   ,364.5     ,1   ,1    ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,308.4     ,91.6  ,D
9.6     ,35.859   ,335.4     ,1   ,1    ,2019-01-22,1110    ,A        ,82        ,6.0NRT ,308.2     ,25.1  ,D
8.965   ,31.487   ,349.4     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,93        ,6.0NRT ,313.2     ,63.7  ,D
8.709   ,29.806   ,341.8     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,87        ,6.0NRT ,313       ,57.7  ,D
8.707   ,29.79    ,338.7     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,313.6     ,45.4  ,D
8.966   ,31.492   ,335.4     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,78        ,6.0NRT ,311.6     ,29.8  ,D
8.964   ,31.481   ,329.9     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,68        ,6.0NRT ,313.1     ,18.2  ,D
8.696   ,29.801   ,340.8     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,86        ,6.0NRT ,315.2     ,53.2  ,D
9.617   ,35.85    ,325.1     ,1   ,1    ,2019-01-22,1110    ,A        ,63        ,6.0NRT ,305.7     ,11.4  ,D
9.616   ,35.841   ,328.6     ,1   ,1    ,2019-01-22,1110    ,A        ,68        ,6.0NRT ,305.7     ,15.2  ,D
8.707   ,29.799   ,344       ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,89        ,6.0NRT ,313.4     ,65.6  ,D
8.656   ,29.485   ,332.5     ,1.8 ,1.3  ,2019-01-22,1110    ,A        ,76        ,6.0NRT ,319.9     ,21    ,D
8.338   ,27.567   ,336.4     ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,81        ,6.0NRT ,313.6     ,79.7  ,D
8.334   ,27.544   ,353.3     ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,96        ,6.0NRT ,312.7     ,209.8 ,D
9.647   ,36       ,327.8     ,1.1 ,1    ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,309.1     ,12.4  ,D
9.646   ,35.991   ,324       ,1.1 ,1    ,2019-01-22,1110    ,A        ,56        ,6.0NRT ,311       ,7.5   ,D
8.719   ,29.797   ,347.5     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,92        ,6.0NRT ,315.9     ,83.2  ,D
9.631   ,35.82    ,329.9     ,1   ,1    ,2019-01-22,1110    ,A        ,29        ,6.0NRT ,304.6     ,17.2  ,D
9.273   ,33.326   ,331.8     ,1   ,1    ,2019-01-22,1110    ,A        ,67        ,6.0NRT ,313.3     ,12.9  ,D
8.73    ,29.796   ,333.6     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,77        ,6.0NRT ,313.8     ,35.8  ,D
9.419   ,34.134   ,328.1     ,1   ,1    ,2019-01-22,1110    ,A        ,67        ,6.0NRT ,308.2     ,12.2  ,D
8.907   ,30.708   ,326.7     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,54        ,6.0NRT ,313.2     ,19.6  ,D
8.71    ,29.443   ,344.2     ,1.8 ,1.3  ,2019-01-22,1110    ,A        ,72        ,6.0NRT ,316.6     ,75.6  ,D
9.427   ,34.123   ,323.8     ,1   ,1    ,2019-01-22,1110    ,A        ,38        ,6.0NRT ,309.9     ,7     ,D
9.144   ,32.198   ,327       ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,48        ,6.0NRT ,310.6     ,11.7  ,D
8.808   ,29.998   ,356.1     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,97        ,6.0NRT ,316.8     ,115.8 ,D
8.806   ,29.984   ,408.2     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,322.1     ,594.6 ,D
9.489   ,34.492   ,322.7     ,1   ,1    ,2019-01-22,1110    ,A        ,32        ,6.0NRT ,309.4     ,6     ,D
9.142   ,32.123   ,333       ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,317.2     ,14.1  ,D
9.141   ,32.112   ,336.4     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,80        ,6.0NRT ,316       ,21.1  ,D
9.07    ,31.64    ,326       ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,54        ,6.0NRT ,313.4     ,8.2   ,D
8.799   ,29.862   ,332.2     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,62        ,6.0NRT ,316.1     ,23    ,D
9.725   ,36.086   ,325.8     ,1.1 ,1    ,2019-01-22,1110    ,A        ,48        ,6.0NRT ,307.1     ,10.7  ,D
9.065   ,31.536   ,332.2     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,57        ,6.0NRT ,314.2     ,17.5  ,D
8.991   ,31.046   ,327.9     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,65        ,6.0NRT ,313.7     ,14.2  ,D
8.622   ,28.65    ,331.1     ,2.1 ,1.4  ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,314.6     ,33.5  ,D
8.818   ,29.992   ,329.6     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,44        ,6.0NRT ,314       ,17.1  ,D
9.921   ,37.419   ,343.5     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,89        ,6.0NRT ,317.6     ,38    ,D
9.723   ,35.955   ,327.1     ,1.1 ,1    ,2019-01-22,1110    ,A        ,43        ,6.0NRT ,310.8     ,9.9   ,D
9.732   ,35.954   ,328.6     ,1.1 ,1    ,2019-01-22,1110    ,A        ,51        ,6.0NRT ,311.1     ,10.9  ,D
9.731   ,35.944   ,344.9     ,1.1 ,1    ,2019-01-22,1110    ,A        ,91        ,6.0NRT ,311.6     ,37.3  ,D
8.623   ,28.646   ,329.7     ,2.1 ,1.4  ,2019-01-22,1110    ,A        ,72        ,6.0NRT ,314.4     ,29.5  ,D
9.516   ,34.363   ,328.1     ,1   ,1    ,2019-01-22,1110    ,A        ,64        ,6.0NRT ,308.3     ,12.6  ,D
9.515   ,34.354   ,329.4     ,1   ,1    ,2019-01-22,1110    ,A        ,70        ,6.0NRT ,308.7     ,14.9  ,D
8.996   ,30.899   ,334.5     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,78        ,6.0NRT ,311.9     ,28.8  ,D
9.003   ,30.872   ,343.3     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,88        ,6.0NRT ,314.1     ,54.9  ,D
9.732   ,35.752   ,337.2     ,1   ,1    ,2019-01-22,1110    ,A        ,84        ,6.0NRT ,305.7     ,29.3  ,D
9.73    ,35.743   ,328.5     ,1   ,1    ,2019-01-22,1110    ,A        ,74        ,6.0NRT ,309       ,15.9  ,D
8.995   ,30.755   ,338.5     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,83        ,6.0NRT ,315.5     ,42.2  ,D
8.993   ,30.742   ,337.2     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,82        ,6.0NRT ,315.3     ,39.8  ,D
9.411   ,33.386   ,328.2     ,1   ,1    ,2019-01-22,1110    ,A        ,47        ,6.0NRT ,311.3     ,10.3  ,D
9.362   ,33.053   ,349.2     ,1.1 ,1    ,2019-01-22,1110    ,A        ,92        ,6.0NRT ,313.8     ,46.7  ,D
9.967   ,37.245   ,336.5     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,66        ,6.0NRT ,313.7     ,27.2  ,D
9.37    ,33.042   ,337.2     ,1.1 ,1    ,2019-01-22,1110    ,A        ,80        ,6.0NRT ,313.4     ,23.4  ,D
9.369   ,33.032   ,330.8     ,1.1 ,1    ,2019-01-22,1110    ,A        ,67        ,6.0NRT ,312.2     ,14.2  ,D
9.562   ,34.301   ,334.3     ,1   ,1    ,2019-01-22,1110    ,A        ,79        ,6.0NRT ,313.2     ,17.1  ,D
9.824   ,36.088   ,320.5     ,1.1 ,1    ,2019-01-22,1110    ,A        ,33        ,6.0NRT ,304.7     ,10    ,D
9.05    ,30.793   ,332.2     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,64        ,6.0NRT ,312.8     ,22.9  ,D
9.048   ,30.78    ,332.2     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,63        ,6.0NRT ,313.2     ,21.5  ,D
9.601   ,34.371   ,328       ,1   ,1    ,2019-01-22,1110    ,A        ,56        ,6.0NRT ,312.1     ,8     ,D
9.6     ,34.362   ,331.1     ,1   ,1    ,2019-01-22,1110    ,A        ,70        ,6.0NRT ,312.9     ,12.7  ,D
9.779   ,35.558   ,336.6     ,1   ,1    ,2019-01-22,1110    ,A        ,84        ,6.0NRT ,310.6     ,25.1  ,D
9.788   ,35.557   ,359.3     ,1   ,1    ,2019-01-22,1110    ,A        ,99        ,6.0NRT ,312.6     ,72.5  ,D
9.786   ,35.547   ,358.2     ,1   ,1    ,2019-01-22,1110    ,A        ,99        ,6.0NRT ,313.1     ,69.9  ,D
9.64    ,34.512   ,327.4     ,1   ,1    ,2019-01-22,1110    ,A        ,66        ,6.0NRT ,309.1     ,12.8  ,D
9.312   ,32.289   ,333.3     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,72        ,6.0NRT ,314.4     ,14.2  ,D
9.08    ,30.775   ,329.6     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,68        ,6.0NRT ,314.3     ,16.6  ,D
9.078   ,30.762   ,331.8     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,315.2     ,21.1  ,D
9.794   ,35.537   ,326.5     ,1   ,1    ,2019-01-22,1110    ,A        ,46        ,6.0NRT ,306.4     ,10.6  ,D
9.322   ,32.287   ,368       ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,316       ,108.5 ,D
9.828   ,35.712   ,324.3     ,1   ,1    ,2019-01-22,1110    ,A        ,66        ,6.0NRT ,309.2     ,8.3   ,D
9.331   ,32.286   ,333.3     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,59        ,6.0NRT ,315.5     ,14.4  ,D
9.662   ,34.482   ,324.6     ,1   ,1    ,2019-01-22,1110    ,A        ,45        ,6.0NRT ,309.5     ,9.4   ,D
9.85    ,35.738   ,324.1     ,1   ,1    ,2019-01-22,1110    ,A        ,55        ,6.0NRT ,308.3     ,7.9   ,D
9.859   ,35.736   ,327.8     ,1   ,1    ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,308.9     ,12.9  ,D
9.147   ,30.824   ,331.1     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,70        ,6.0NRT ,316.8     ,19.2  ,D
8.903   ,29.31    ,333.3     ,1.8 ,1.3  ,2019-01-22,1110    ,A        ,43        ,6.0NRT ,318.4     ,35.2  ,D
9.871   ,35.634   ,325.6     ,1   ,1    ,2019-01-22,1110    ,A        ,68        ,6.0NRT ,307.9     ,10.2  ,D
9.303   ,31.758   ,330.1     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,46        ,6.0NRT ,315.5     ,17.2  ,D
9.301   ,31.747   ,335.4     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,67        ,6.0NRT ,315.2     ,26.2  ,D
9.194   ,30.92    ,339.6     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,84        ,6.0NRT ,312.3     ,42    ,D
9.192   ,30.908   ,326.7     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,55        ,6.0NRT ,310.8     ,13.2  ,D
9.045   ,29.897   ,330.3     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,69        ,6.0NRT ,314.9     ,22.3  ,D
8.858   ,28.728   ,347.4     ,2.1 ,1.4  ,2019-01-22,1110    ,A        ,91        ,6.0NRT ,314.7     ,112.7 ,D
8.852   ,28.691   ,328.9     ,2.1 ,1.4  ,2019-01-22,1110    ,A        ,28        ,6.0NRT ,312.4     ,37.7  ,D
9.927   ,35.702   ,332       ,1   ,1    ,2019-01-22,1110    ,A        ,78        ,6.0NRT ,309.5     ,19    ,D
9.767   ,34.571   ,377.6     ,1   ,1    ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,308.5     ,130.3 ,D
9.765   ,34.562   ,365.2     ,1   ,1    ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,313.2     ,86.5  ,D
9.03    ,29.651   ,335.9     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,79        ,6.0NRT ,315.9     ,40.8  ,D
8.931   ,29.027   ,331.3     ,1.9 ,1.4  ,2019-01-22,1110    ,A        ,72        ,6.0NRT ,317.7     ,22.7  ,D
8.572   ,26.803   ,336.5     ,2.9 ,1.6  ,2019-01-22,1110    ,A        ,81        ,6.0NRT ,313.3     ,105.3 ,D
8.568   ,26.777   ,325       ,3   ,1.6  ,2019-01-22,1110    ,A        ,50        ,6.0NRT ,311.9     ,35.1  ,D
9.936   ,35.701   ,342.1     ,1   ,1    ,2019-01-22,1110    ,A        ,88        ,6.0NRT ,308.3     ,36    ,D
9.935   ,35.692   ,356.4     ,1   ,1    ,2019-01-22,1110    ,A        ,92        ,6.0NRT ,309.8     ,67.6  ,D
9.776   ,34.569   ,351.4     ,1   ,1    ,2019-01-22,1110    ,A        ,94        ,6.0NRT ,306.1     ,52.6  ,D
9.774   ,34.56    ,327.8     ,1   ,1    ,2019-01-22,1110    ,A        ,38        ,6.0NRT ,309.7     ,11.6  ,D
9.916   ,35.495   ,324.5     ,1   ,1    ,2019-01-22,1110    ,A        ,54        ,6.0NRT ,309.1     ,8.7   ,D
9.345   ,31.568   ,332.1     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,311.8     ,20.8  ,D
9.343   ,31.556   ,330.6     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,69        ,6.0NRT ,313.2     ,17.2  ,D
9.961   ,35.748   ,324       ,1   ,1    ,2019-01-22,1110    ,A        ,61        ,6.0NRT ,310.4     ,9.1   ,D
9.96    ,35.738   ,323.1     ,1   ,1    ,2019-01-22,1110    ,A        ,54        ,6.0NRT ,310       ,7.6   ,D
9.794   ,34.56    ,343.2     ,1   ,1    ,2019-01-22,1110    ,A        ,88        ,6.0NRT ,308.7     ,34.9  ,D
9.724   ,34.073   ,385.8     ,1   ,1    ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,317       ,161.2 ,D
9.722   ,34.064   ,335.1     ,1   ,1    ,2019-01-22,1110    ,A        ,78        ,6.0NRT ,314.8     ,16.7  ,D
9.345   ,31.561   ,332.5     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,65        ,6.0NRT ,313.1     ,23.1  ,D
9.961   ,35.681   ,320.7     ,1   ,1    ,2019-01-22,1110    ,A        ,30        ,6.0NRT ,307.6     ,5.7   ,D
9.733   ,34.071   ,339.9     ,1   ,1    ,2019-01-22,1110    ,A        ,84        ,6.0NRT ,316.6     ,24.8  ,D
8.573   ,26.796   ,338.3     ,2.9 ,1.6  ,2019-01-22,1110    ,A        ,83        ,6.0NRT ,313.4     ,118.2 ,D
9.431   ,31.988   ,353.6     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,96        ,6.0NRT ,315.7     ,66.9  ,D
9.955   ,35.501   ,330       ,1   ,1    ,2019-01-22,1110    ,A        ,70        ,6.0NRT ,310.2     ,14    ,D
9.441   ,31.987   ,334.3     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,60        ,6.0NRT ,311.7     ,21.5  ,D
9.968   ,35.528   ,343.1     ,1   ,1    ,2019-01-22,1110    ,A        ,89        ,6.0NRT ,310.8     ,34.8  ,D
9.966   ,35.519   ,329       ,1   ,1    ,2019-01-22,1110    ,A        ,61        ,6.0NRT ,312.5     ,11.6  ,D
9.938   ,35.316   ,322.7     ,1   ,1    ,2019-01-22,1110    ,A        ,32        ,6.0NRT ,308.2     ,9.6   ,D
9.215   ,30.458   ,333.2     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,306.3     ,40.9  ,D
9.227   ,30.469   ,325.4     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,45        ,6.0NRT ,306.4     ,26    ,D
9.057   ,29.312   ,346.3     ,1.8 ,1.3  ,2019-01-22,1110    ,A        ,90        ,6.0NRT ,318.7     ,77.8  ,D
9.905   ,34.893   ,344.1     ,1   ,1    ,2019-01-22,1110    ,A        ,89        ,6.0NRT ,308.4     ,39.3  ,D
9.904   ,34.884   ,328.5     ,1   ,1    ,2019-01-22,1110    ,A        ,66        ,6.0NRT ,308       ,16.4  ,D
10.008  ,35.551   ,331.4     ,1   ,1    ,2019-01-22,1110    ,A        ,77        ,6.0NRT ,310.2     ,16.8  ,D
10.007  ,35.541   ,333.9     ,1   ,1    ,2019-01-22,1110    ,A        ,80        ,6.0NRT ,310.2     ,19.8  ,D
9.123   ,29.581   ,332.9     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,315.1     ,27.9  ,D
9.121   ,29.565   ,341.7     ,1.8 ,1.3  ,2019-01-22,1110    ,A        ,86        ,6.0NRT ,317.2     ,57.5  ,D
10.027  ,35.624   ,324.2     ,1   ,1    ,2019-01-22,1110    ,A        ,59        ,6.0NRT ,309       ,9.4   ,D
10.026  ,35.615   ,323.4     ,1   ,1    ,2019-01-22,1110    ,A        ,51        ,6.0NRT ,308.9     ,7.8   ,D
9.119   ,29.576   ,337.5     ,1.7 ,1.3  ,2019-01-22,1110    ,A        ,82        ,6.0NRT ,316.9     ,42.5  ,D
9.726   ,33.4     ,330       ,1   ,1    ,2019-01-22,1110    ,A        ,59        ,6.0NRT ,313.6     ,11.2  ,D
9.345   ,30.845   ,328.3     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,47        ,6.0NRT ,315.2     ,12.6  ,D
10.238  ,36.898   ,325.9     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,55        ,6.0NRT ,310.8     ,8.4   ,D
10.067  ,35.65    ,322.1     ,1   ,1    ,2019-01-22,1110    ,A        ,33        ,6.0NRT ,308.7     ,6.9   ,D
10.062  ,35.613   ,343.7     ,1   ,1    ,2019-01-22,1110    ,A        ,89        ,6.0NRT ,308.5     ,38.3  ,D
9.756   ,33.481   ,332.3     ,1   ,1    ,2019-01-22,1110    ,A        ,72        ,6.0NRT ,316.2     ,12.5  ,D
9.722   ,33.247   ,327.9     ,1   ,1    ,2019-01-22,1110    ,A        ,37        ,6.0NRT ,309       ,12.3  ,D
9.358   ,30.856   ,332.3     ,1.4 ,1.2  ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,314.1     ,20    ,D
8.803   ,27.436   ,345.3     ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,90        ,6.0NRT ,312.1     ,145.1 ,D
8.82    ,27.456   ,328       ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,61        ,6.0NRT ,313.4     ,41.4  ,D
8.816   ,27.433   ,335.6     ,2.6 ,1.5  ,2019-01-22,1110    ,A        ,80        ,6.0NRT ,315.9     ,84.2  ,D
9.769   ,33.441   ,333.5     ,1   ,1    ,2019-01-22,1110    ,A        ,42        ,6.0NRT ,313.6     ,18.1  ,D
10.112  ,35.777   ,329.9     ,1   ,1    ,2019-01-22,1110    ,A        ,73        ,6.0NRT ,310.1     ,14.2  ,D
9.246   ,29.929   ,334.1     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,77        ,6.0NRT ,312.2     ,31    ,D
9.243   ,29.914   ,339.4     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,84        ,6.0NRT ,313.3     ,48.6  ,D
10.272  ,36.862   ,333.8     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,74        ,6.0NRT ,315.2     ,21.2  ,D
10.271  ,36.852   ,341.1     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,86        ,6.0NRT ,311.9     ,37    ,D
9.773   ,33.345   ,327       ,1   ,1    ,2019-01-22,1110    ,A        ,45        ,6.0NRT ,308.1     ,13.3  ,D
9.257   ,29.927   ,388.4     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,318.1     ,353.5 ,D
9.255   ,29.912   ,367.8     ,1.6 ,1.3  ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,318.8     ,186.8 ,D
9.17    ,29.372   ,331.3     ,1.8 ,1.3  ,2019-01-22,1110    ,A        ,66        ,6.0NRT ,317.7     ,22.4  ,D
10.282  ,36.861   ,340.6     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,81        ,6.0NRT ,314.7     ,32.4  ,D
10.281  ,36.851   ,349.7     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,93        ,6.0NRT ,310.5     ,56    ,D
10.129  ,35.765   ,333       ,1   ,1    ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,308.1     ,18.8  ,D
10.094  ,35.514   ,324.8     ,1   ,1    ,2019-01-22,1110    ,A        ,52        ,6.0NRT ,310.6     ,7.7   ,D
9.288   ,30.056   ,332.6     ,1.6 ,1.2  ,2019-01-22,1110    ,A        ,64        ,6.0NRT ,314.6     ,26.1  ,D
9.286   ,30.041   ,332.6     ,1.6 ,1.2  ,2019-01-22,1110    ,A        ,66        ,6.0NRT ,315.4     ,24.3  ,D
10.291  ,36.859   ,341.9     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,77        ,6.0NRT ,314.7     ,34.9  ,D
10.29   ,36.849   ,352.8     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,95        ,6.0NRT ,311.6     ,65    ,D
10.138  ,35.764   ,325.6     ,1   ,1    ,2019-01-22,1110    ,A        ,63        ,6.0NRT ,307.7     ,10.7  ,D
10.137  ,35.754   ,322.4     ,1   ,1    ,2019-01-22,1110    ,A        ,36        ,6.0NRT ,307.3     ,7.1   ,D
9.801   ,33.407   ,331.4     ,1   ,1    ,2019-01-22,1110    ,A        ,63        ,6.0NRT ,310.3     ,19.7  ,D
9.8     ,33.398   ,330.6     ,1   ,1    ,2019-01-22,1110    ,A        ,63        ,6.0NRT ,311.4     ,18.2  ,D
9.375   ,30.549   ,341.7     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,86        ,6.0NRT ,307.5     ,62.4  ,D
9.373   ,30.536   ,329.4     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,65        ,6.0NRT ,305.3     ,31.2  ,D
10.295  ,36.852   ,348.6     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,92        ,6.0NRT ,313.5     ,51.1  ,D
9.809   ,33.4     ,327.6     ,1   ,1    ,2019-01-22,1110    ,A        ,35        ,6.0NRT ,311.7     ,12.6  ,D
9.369   ,30.544   ,324.9     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,39        ,6.0NRT ,305.6     ,21.1  ,D
10.316  ,36.937   ,333.2     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,40        ,6.0NRT ,319.7     ,15.6  ,D
10.306  ,36.862   ,360       ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,315.7     ,81.1  ,D
10.305  ,36.851   ,345.3     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,90        ,6.0NRT ,310.8     ,41.4  ,D
10.175  ,35.896   ,337.7     ,1.1 ,1    ,2019-01-22,1110    ,A        ,83        ,6.0NRT ,305.1     ,31    ,D
10.174  ,35.886   ,326.8     ,1.1 ,1    ,2019-01-22,1110    ,A        ,60        ,6.0NRT ,302.1     ,16.2  ,D
9.471   ,31.122   ,339       ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,83        ,6.0NRT ,319.4     ,29.4  ,D
9.469   ,31.11    ,354.7     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,96        ,6.0NRT ,319.4     ,79.1  ,D
9.467   ,31.098   ,363.3     ,1.3 ,1.1  ,2019-01-22,1110    ,A        ,100       ,6.0NRT ,318.2     ,114.9 ,D
9.381   ,30.555   ,326.4     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,52        ,6.0NRT ,307.5     ,22.8  ,D
9.379   ,30.542   ,333.2     ,1.5 ,1.2  ,2019-01-22,1110    ,A        ,75        ,6.0NRT ,307.1     ,38.9  ,D
10.314  ,36.849   ,334.6     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,43        ,6.0NRT ,312.1     ,20.7  ,D
10.184  ,35.895   ,349.9     ,1.1 ,1    ,2019-01-22,1110    ,A        ,93        ,6.0NRT ,307.7     ,55.1  ,D
10.183  ,35.885   ,333.3     ,1.1 ,1    ,2019-01-22,1110    ,A        ,77        ,6.0NRT ,305.1     ,25    ,D
10.176  ,35.838   ,330       ,1.1 ,1    ,2019-01-22,1110    ,A        ,72        ,6.0NRT ,309.8     ,17.6  ,D
10.024  ,34.753   ,328.5     ,1   ,1    ,2019-01-22,1110    ,A        ,63        ,6.0NRT ,308.3     ,14.8  ,D
10.324  ,36.848   ,333.9     ,1.2 ,1.1  ,2019-01-22,1110    ,A        ,45        ,6.0NRT ,309.6     ,19.2  ,D
10.034  ,34.761   ,337.2     ,1   ,1    ,2019-01-22,1110    ,A        ,81        ,6.0NRT ,310.3     ,24.5  ,D
10.033  ,34.752   ,335.9     ,1   ,1    ,2019-01-22,1110    ,A        ,74        ,6.0NRT ,308.3     ,23.2  ,D
10.044  ,34.768   ,337.6     ,1   ,1    ,2019-01-22,1110    ,A        ,76        ,6.0NRT ,312.3     ,23.6  ,D
10.043  ,34.759   ,352.2     ,1   ,1    ,2019-01-22,1110    ,A        ,95        ,6.0NRT ,312.7     ,51.8  ,D
10.042  ,34.75    ,329.5     ,1   ,1    ,2019-01-22,1110    ,A        ,43        ,6.0NRT ,307.5     ,13.7  ,D
